document_path,document_name,company_name,report_type,report_year,page_number,table_count
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,95,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,96,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,100,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,102,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,103,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,106,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,107,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,115,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,117,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,118,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,119,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,122,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,123,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,126,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,127,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,128,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,134,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,135,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,136,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,139,1
financebench/AMERICANWATERWORKS_2020_10K.pdf,AMERICANWATERWORKS_2020_10K,AMERICANWATERWORKS,10K,2020,145,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,2,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,35,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,36,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,38,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,39,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,46,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,49,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,53,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,55,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,57,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,58,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,59,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,60,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,61,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,62,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,63,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,65,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,68,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,74,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,77,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,78,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,79,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,81,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,82,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,85,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,86,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,92,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,97,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,100,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,102,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,104,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,106,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,113,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,114,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,118,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,119,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,120,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,121,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,122,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,126,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,127,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,128,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,129,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,130,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,131,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,132,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,134,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,136,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,140,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,142,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,152,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,161,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,162,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,164,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,168,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,171,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,173,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,174,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,175,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,178,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,186,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,188,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,191,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,192,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,193,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,195,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,198,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,199,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,200,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,201,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,202,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,204,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,205,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,210,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,213,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,216,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,220,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,221,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,222,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,223,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,225,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,226,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,231,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,232,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,233,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,234,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,236,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,237,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,238,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,246,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,247,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,248,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,249,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,250,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,251,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,252,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,253,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,259,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,264,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,265,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,267,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,270,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,273,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,280,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,281,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,289,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,291,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,292,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,294,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,295,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,296,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,297,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,298,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,306,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,339,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,349,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,361,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,362,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,374,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,377,1
financebench/JPMORGAN_2022_10K.pdf,JPMORGAN_2022_10K,JPMORGAN,10K,2022,378,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,1,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,4,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,20,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,21,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,25,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,27,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,29,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,33,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,36,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,37,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,38,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,40,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,41,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,45,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,47,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,49,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,55,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,56,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,57,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,59,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,61,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,62,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,64,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,78,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,81,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,82,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,88,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,89,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,92,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,93,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,95,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,98,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,100,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,102,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,103,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,105,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,107,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,108,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,110,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,112,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,114,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,116,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,117,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,127,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,128,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,129,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,130,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,131,1
financebench/BOEING_2022_10K.pdf,BOEING_2022_10K,BOEING,10K,2022,137,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,1,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,12,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,17,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,18,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,22,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,26,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,31,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,32,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,34,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,35,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,38,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,39,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,41,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,42,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,43,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,46,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,47,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,55,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,56,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,57,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,58,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,59,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,62,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,64,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,67,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,69,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,70,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,71,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,74,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,75,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,76,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,81,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,82,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,84,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,86,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,88,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,89,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,91,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,95,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,96,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,97,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,100,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,102,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,103,1
financebench/BESTBUY_2017_10K.pdf,BESTBUY_2017_10K,BESTBUY,10K,2017,104,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,1,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,2,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,3,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,4,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,10,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,13,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,29,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,31,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,41,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,42,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,45,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,46,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,50,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,51,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,54,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,58,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,59,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,60,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,64,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,67,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,73,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,76,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,79,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,83,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,86,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,89,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,92,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,94,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,95,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,96,1
financebench/PFIZER_2021_10K.pdf,PFIZER_2021_10K,PFIZER,10K,2021,110,1
